time,temperature_2m,relativehumidity_2m,windspeed_10m,city
2023-02-26T00:00,18.9,64,2.5,Mysore
2023-02-26T01:00,18.8,65,1.6,Mysore
2023-02-26T02:00,18.9,65,1.9,Mysore
2023-02-26T03:00,21.7,56,2.7,Mysore
2023-02-26T04:00,25.2,39,7.8,Mysore
2023-02-26T05:00,28.1,26,16.3,Mysore
2023-02-26T06:00,30.5,17,21.0,Mysore
2023-02-26T07:00,32.1,13,23.3,Mysore
2023-02-26T08:00,32.9,13,23.0,Mysore
2023-02-26T09:00,33.3,15,21.9,Mysore
2023-02-26T10:00,33.6,14,22.1,Mysore
2023-02-26T11:00,33.0,14,22.8,Mysore
2023-02-26T12:00,31.7,17,21.6,Mysore
2023-02-26T13:00,29.9,21,17.2,Mysore
2023-02-26T14:00,27.9,25,10.0,Mysore
2023-02-26T15:00,26.4,28,8.7,Mysore
2023-02-26T16:00,25.2,30,8.5,Mysore
2023-02-26T17:00,24.2,35,8.3,Mysore
2023-02-26T18:00,23.4,41,8.0,Mysore
2023-02-26T19:00,22.7,46,7.6,Mysore
2023-02-26T20:00,21.6,52,5.7,Mysore
2023-02-26T21:00,20.5,57,4.7,Mysore
2023-02-26T22:00,19.5,62,4.1,Mysore
2023-02-26T23:00,18.5,66,3.6,Mysore
2023-02-27T00:00,17.7,69,3.4,Mysore
2023-02-27T01:00,17.0,71,3.1,Mysore
2023-02-27T02:00,17.1,71,2.6,Mysore
2023-02-27T03:00,20.3,57,4.0,Mysore
2023-02-27T04:00,23.6,46,10.6,Mysore
2023-02-27T05:00,26.4,31,15.0,Mysore
2023-02-27T06:00,28.7,23,17.8,Mysore
2023-02-27T07:00,30.5,17,20.4,Mysore
2023-02-27T08:00,31.7,15,22.5,Mysore
2023-02-27T09:00,32.4,13,23.6,Mysore
2023-02-27T10:00,32.3,14,23.3,Mysore
2023-02-27T11:00,31.8,17,21.6,Mysore
2023-02-27T12:00,30.9,16,20.2,Mysore
2023-02-27T13:00,29.3,14,17.1,Mysore
2023-02-27T14:00,27.0,15,10.9,Mysore
2023-02-27T15:00,25.6,17,6.9,Mysore
2023-02-27T16:00,24.2,20,6.6,Mysore
2023-02-27T17:00,22.8,22,6.2,Mysore
2023-02-27T18:00,21.8,27,5.5,Mysore
2023-02-27T19:00,21.0,34,4.8,Mysore
2023-02-27T20:00,20.4,42,4.5,Mysore
2023-02-27T21:00,19.8,50,4.8,Mysore
2023-02-27T22:00,19.3,57,4.6,Mysore
2023-02-27T23:00,18.8,63,3.8,Mysore
2023-02-28T00:00,18.2,67,3.1,Mysore
2023-02-28T01:00,17.7,71,3.2,Mysore
2023-02-28T02:00,18.0,71,3.5,Mysore
2023-02-28T03:00,21.5,59,5.6,Mysore
2023-02-28T04:00,24.7,47,11.4,Mysore
2023-02-28T05:00,27.5,37,14.2,Mysore
2023-02-28T06:00,29.7,32,17.1,Mysore
2023-02-28T07:00,31.4,27,19.6,Mysore
2023-02-28T08:00,32.5,25,22.2,Mysore
2023-02-28T09:00,32.7,25,23.8,Mysore
2023-02-28T10:00,32.3,26,24.1,Mysore
2023-02-28T11:00,31.7,30,22.7,Mysore
2023-02-28T12:00,30.4,35,22.0,Mysore
2023-02-28T13:00,28.5,43,20.6,Mysore
2023-02-28T14:00,27.3,47,18.6,Mysore
2023-02-28T15:00,26.2,53,15.2,Mysore
2023-02-28T16:00,25.6,56,12.1,Mysore
2023-02-28T17:00,24.9,60,9.9,Mysore
2023-02-28T18:00,24.1,64,8.0,Mysore
2023-02-28T19:00,23.4,68,6.1,Mysore
2023-02-28T20:00,22.8,72,5.1,Mysore
2023-02-28T21:00,22.1,76,4.8,Mysore
2023-02-28T22:00,21.6,78,4.9,Mysore
2023-02-28T23:00,21.2,80,5.0,Mysore
2023-03-01T00:00,21.0,81,5.8,Mysore
2023-03-01T01:00,20.9,82,6.8,Mysore
2023-03-01T02:00,21.3,81,8.9,Mysore
2023-03-01T03:00,23.4,72,14.0,Mysore
2023-03-01T04:00,25.5,62,15.5,Mysore
2023-03-01T05:00,27.5,52,16.8,Mysore
2023-03-01T06:00,29.4,43,18.2,Mysore
2023-03-01T07:00,30.8,36,19.6,Mysore
2023-03-01T08:00,32.0,30,20.6,Mysore
2023-03-01T09:00,33.0,25,21.3,Mysore
2023-03-01T10:00,32.9,25,21.6,Mysore
2023-03-01T11:00,32.2,28,21.6,Mysore
2023-03-01T12:00,31.1,32,20.5,Mysore
2023-03-01T13:00,30.2,35,18.1,Mysore
2023-03-01T14:00,29.2,39,14.8,Mysore
2023-03-01T15:00,27.9,43,11.5,Mysore
2023-03-01T16:00,27.2,44,10.4,Mysore
2023-03-01T17:00,26.5,44,9.8,Mysore
2023-03-01T18:00,25.6,46,9.1,Mysore
2023-03-01T19:00,24.8,49,8.3,Mysore
2023-03-01T20:00,24.1,54,7.2,Mysore
2023-03-01T21:00,23.1,60,6.5,Mysore
2023-03-01T22:00,22.3,65,5.8,Mysore
2023-03-01T23:00,21.3,70,5.2,Mysore
2023-03-02T00:00,20.7,74,5.1,Mysore
2023-03-02T01:00,20.7,74,6.1,Mysore
2023-03-02T02:00,21.2,72,7.4,Mysore
2023-03-02T03:00,22.6,64,9.7,Mysore
2023-03-02T04:00,24.8,51,12.7,Mysore
2023-03-02T05:00,27.7,35,17.1,Mysore
2023-03-02T06:00,31.0,17,22.3,Mysore
2023-03-02T07:00,32.5,12,24.7,Mysore
2023-03-02T08:00,33.5,12,26.0,Mysore
2023-03-02T09:00,34.2,12,27.0,Mysore
2023-03-02T10:00,34.0,11,27.0,Mysore
2023-03-02T11:00,33.3,10,25.9,Mysore
2023-03-02T12:00,31.9,10,24.1,Mysore
2023-03-02T13:00,30.5,13,22.4,Mysore
2023-03-02T14:00,28.8,17,20.3,Mysore
2023-03-02T15:00,26.8,24,16.8,Mysore
2023-03-02T16:00,25.7,29,13.5,Mysore
2023-03-02T17:00,24.9,34,10.1,Mysore
2023-03-02T18:00,23.7,40,6.1,Mysore
2023-03-02T19:00,22.8,45,4.5,Mysore
2023-03-02T20:00,21.8,49,3.5,Mysore
2023-03-02T21:00,20.6,55,3.1,Mysore
2023-03-02T22:00,19.5,59,3.1,Mysore
2023-03-02T23:00,18.5,63,3.1,Mysore
2023-03-03T00:00,17.9,65,3.3,Mysore
2023-03-03T01:00,18.2,64,3.1,Mysore
2023-03-03T02:00,19.0,60,2.8,Mysore
2023-03-03T03:00,21.1,52,3.9,Mysore
2023-03-03T04:00,23.8,41,7.6,Mysore
2023-03-03T05:00,27.4,28,12.9,Mysore
2023-03-03T06:00,31.3,14,19.4,Mysore
2023-03-03T07:00,33.0,10,22.1,Mysore
2023-03-03T08:00,34.1,9,24.6,Mysore
2023-03-03T09:00,34.7,9,26.3,Mysore
2023-03-03T10:00,34.6,9,27.0,Mysore
2023-03-03T11:00,33.9,9,26.6,Mysore
2023-03-03T12:00,32.5,10,25.2,Mysore
2023-03-03T13:00,31.1,13,22.7,Mysore
2023-03-03T14:00,29.3,16,19.6,Mysore
2023-03-03T15:00,27.1,22,15.2,Mysore
2023-03-03T16:00,25.8,27,11.9,Mysore
2023-03-03T17:00,24.7,32,8.4,Mysore
2023-03-03T18:00,23.4,38,5.2,Mysore
2023-03-03T19:00,22.3,41,4.2,Mysore
2023-03-03T20:00,21.3,43,4.1,Mysore
2023-03-03T21:00,20.1,47,4.1,Mysore
2023-03-03T22:00,19.2,52,3.9,Mysore
2023-03-03T23:00,18.3,57,3.6,Mysore
2023-03-04T00:00,17.8,62,3.3,Mysore
2023-03-04T01:00,18.2,62,2.8,Mysore
2023-03-04T02:00,19.1,61,2.5,Mysore
2023-03-04T03:00,21.2,55,3.7,Mysore
2023-03-04T04:00,23.9,45,7.2,Mysore
2023-03-04T05:00,27.3,32,11.9,Mysore
2023-03-04T06:00,31.2,18,17.9,Mysore
2023-03-04T07:00,33.1,13,21.8,Mysore
2023-03-04T08:00,34.3,10,25.0,Mysore
2023-03-04T09:00,35.2,9,27.8,Mysore
2023-03-04T10:00,35.0,9,27.8,Mysore
2023-03-04T11:00,34.3,10,25.9,Mysore
2023-03-04T12:00,32.8,12,22.7,Mysore
2023-03-04T13:00,31.2,12,19.4,Mysore
2023-03-04T14:00,29.2,12,15.1,Mysore
2023-03-04T15:00,26.8,14,10.5,Mysore
2023-03-04T16:00,25.6,17,8.4,Mysore
2023-03-04T17:00,24.8,21,6.8,Mysore
2023-03-04T18:00,23.7,27,5.1,Mysore
2023-03-04T19:00,22.7,31,4.0,Mysore
2023-03-04T20:00,21.7,34,3.3,Mysore
2023-03-04T21:00,20.6,39,2.6,Mysore
2023-03-04T22:00,19.9,43,2.3,Mysore
2023-03-04T23:00,19.3,47,2.1,Mysore
2023-02-26T00:00,16.1,84,3.3,Delhi
2023-02-26T01:00,15.8,84,3.2,Delhi
2023-02-26T02:00,15.8,85,3.3,Delhi
2023-02-26T03:00,17.9,77,2.6,Delhi
2023-02-26T04:00,21.2,65,4.5,Delhi
2023-02-26T05:00,23.9,58,5.0,Delhi
2023-02-26T06:00,26.2,50,5.4,Delhi
2023-02-26T07:00,27.8,44,4.3,Delhi
2023-02-26T08:00,29.0,40,4.2,Delhi
2023-02-26T09:00,29.7,37,3.3,Delhi
2023-02-26T10:00,29.9,36,3.5,Delhi
2023-02-26T11:00,29.2,35,6.9,Delhi
2023-02-26T12:00,27.4,43,6.8,Delhi
2023-02-26T13:00,25.0,57,3.3,Delhi
2023-02-26T14:00,23.6,63,2.6,Delhi
2023-02-26T15:00,22.5,65,1.6,Delhi
2023-02-26T16:00,21.6,68,2.3,Delhi
2023-02-26T17:00,21.2,68,5.5,Delhi
2023-02-26T18:00,21.5,63,6.4,Delhi
2023-02-26T19:00,19.3,69,4.3,Delhi
2023-02-26T20:00,18.9,68,3.3,Delhi
2023-02-26T21:00,18.6,68,1.8,Delhi
2023-02-26T22:00,18.3,68,1.5,Delhi
2023-02-26T23:00,18.0,68,1.9,Delhi
2023-02-27T00:00,17.8,69,3.2,Delhi
2023-02-27T01:00,17.6,69,2.6,Delhi
2023-02-27T02:00,17.5,69,2.9,Delhi
2023-02-27T03:00,19.1,65,2.4,Delhi
2023-02-27T04:00,22.4,54,2.7,Delhi
2023-02-27T05:00,25.3,48,1.9,Delhi
2023-02-27T06:00,27.6,39,2.0,Delhi
2023-02-27T07:00,29.1,34,3.0,Delhi
2023-02-27T08:00,30.0,32,3.4,Delhi
2023-02-27T09:00,30.5,30,5.4,Delhi
2023-02-27T10:00,30.5,28,6.9,Delhi
2023-02-27T11:00,30.0,28,7.9,Delhi
2023-02-27T12:00,28.7,32,6.4,Delhi
2023-02-27T13:00,25.9,44,5.2,Delhi
2023-02-27T14:00,23.7,52,5.0,Delhi
2023-02-27T15:00,22.4,56,4.6,Delhi
2023-02-27T16:00,21.4,60,4.3,Delhi
2023-02-27T17:00,20.3,62,4.4,Delhi
2023-02-27T18:00,19.6,62,3.7,Delhi
2023-02-27T19:00,19.2,61,3.4,Delhi
2023-02-27T20:00,18.6,62,2.9,Delhi
2023-02-27T21:00,18.3,62,2.9,Delhi
2023-02-27T22:00,17.8,63,2.9,Delhi
2023-02-27T23:00,17.2,64,3.3,Delhi
2023-02-28T00:00,16.6,65,1.3,Delhi
2023-02-28T01:00,16.0,67,2.6,Delhi
2023-02-28T02:00,16.0,68,3.0,Delhi
2023-02-28T03:00,18.0,62,0.8,Delhi
2023-02-28T04:00,22.0,54,1.3,Delhi
2023-02-28T05:00,25.3,41,0.7,Delhi
2023-02-28T06:00,27.9,33,1.3,Delhi
2023-02-28T07:00,28.9,32,6.5,Delhi
2023-02-28T08:00,29.4,31,9.0,Delhi
2023-02-28T09:00,29.3,32,10.9,Delhi
2023-02-28T10:00,28.8,34,10.5,Delhi
2023-02-28T11:00,28.2,31,10.2,Delhi
2023-02-28T12:00,26.8,30,8.4,Delhi
2023-02-28T13:00,24.4,36,4.8,Delhi
2023-02-28T14:00,22.4,43,4.5,Delhi
2023-02-28T15:00,21.5,47,3.9,Delhi
2023-02-28T16:00,21.2,48,3.1,Delhi
2023-02-28T17:00,20.8,48,2.3,Delhi
2023-02-28T18:00,20.6,48,2.3,Delhi
2023-02-28T19:00,20.1,50,2.7,Delhi
2023-02-28T20:00,19.7,51,3.0,Delhi
2023-02-28T21:00,19.4,51,1.1,Delhi
2023-02-28T22:00,18.8,54,3.9,Delhi
2023-02-28T23:00,18.3,57,4.9,Delhi
2023-03-01T00:00,17.7,61,5.5,Delhi
2023-03-01T01:00,17.0,65,3.4,Delhi
2023-03-01T02:00,16.9,66,1.5,Delhi
2023-03-01T03:00,18.8,62,1.3,Delhi
2023-03-01T04:00,21.7,53,1.1,Delhi
2023-03-01T05:00,24.6,45,4.2,Delhi
2023-03-01T06:00,26.9,40,7.2,Delhi
2023-03-01T07:00,27.9,37,7.2,Delhi
2023-03-01T08:00,28.3,36,6.5,Delhi
2023-03-01T09:00,28.4,35,5.6,Delhi
2023-03-01T10:00,28.3,35,6.2,Delhi
2023-03-01T11:00,28.1,36,7.3,Delhi
2023-03-01T12:00,27.2,39,8.8,Delhi
2023-03-01T13:00,25.8,44,8.4,Delhi
2023-03-01T14:00,23.9,50,7.0,Delhi
2023-03-01T15:00,21.6,57,5.6,Delhi
2023-03-01T16:00,20.4,59,5.6,Delhi
2023-03-01T17:00,19.4,59,5.6,Delhi
2023-03-01T18:00,18.2,60,5.6,Delhi
2023-03-01T19:00,17.4,62,4.8,Delhi
2023-03-01T20:00,16.7,64,4.0,Delhi
2023-03-01T21:00,16.1,66,3.3,Delhi
2023-03-01T22:00,16.0,66,3.3,Delhi
2023-03-01T23:00,16.0,64,3.8,Delhi
2023-03-02T00:00,16.3,62,3.5,Delhi
2023-03-02T01:00,16.6,61,1.8,Delhi
2023-03-02T02:00,17.0,60,1.0,Delhi
2023-03-02T03:00,18.4,57,2.9,Delhi
2023-03-02T04:00,20.9,50,2.9,Delhi
2023-03-02T05:00,24.1,42,1.8,Delhi
2023-03-02T06:00,27.9,32,1.1,Delhi
2023-03-02T07:00,29.8,28,1.8,Delhi
2023-03-02T08:00,31.1,25,3.3,Delhi
2023-03-02T09:00,32.2,23,4.4,Delhi
2023-03-02T10:00,32.4,23,3.6,Delhi
2023-03-02T11:00,32.0,23,1.8,Delhi
2023-03-02T12:00,30.9,27,1.1,Delhi
2023-03-02T13:00,29.2,33,1.8,Delhi
2023-03-02T14:00,27.0,40,2.9,Delhi
2023-03-02T15:00,24.4,49,3.7,Delhi
2023-03-02T16:00,23.2,53,4.0,Delhi
2023-03-02T17:00,22.3,56,4.1,Delhi
2023-03-02T18:00,21.3,59,4.3,Delhi
2023-03-02T19:00,20.7,60,4.0,Delhi
2023-03-02T20:00,20.3,59,3.5,Delhi
2023-03-02T21:00,19.5,61,4.4,Delhi
2023-03-02T22:00,18.5,66,5.3,Delhi
2023-03-02T23:00,17.3,73,6.0,Delhi
2023-03-03T00:00,16.2,80,6.6,Delhi
2023-03-03T01:00,16.1,81,7.3,Delhi
2023-03-03T02:00,16.3,79,7.6,Delhi
2023-03-03T03:00,17.6,74,8.4,Delhi
2023-03-03T04:00,19.7,66,8.8,Delhi
2023-03-03T05:00,22.5,57,8.9,Delhi
2023-03-03T06:00,25.9,45,9.4,Delhi
2023-03-03T07:00,27.5,39,9.7,Delhi
2023-03-03T08:00,28.8,35,10.5,Delhi
2023-03-03T09:00,29.7,32,11.1,Delhi
2023-03-03T10:00,29.7,32,11.3,Delhi
2023-03-03T11:00,29.1,33,11.2,Delhi
2023-03-03T12:00,27.7,36,10.5,Delhi
2023-03-03T13:00,26.1,40,9.1,Delhi
2023-03-03T14:00,24.1,46,7.0,Delhi
2023-03-03T15:00,21.7,53,5.4,Delhi
2023-03-03T16:00,20.5,56,5.4,Delhi
2023-03-03T17:00,19.5,58,5.4,Delhi
2023-03-03T18:00,18.4,60,5.9,Delhi
2023-03-03T19:00,17.6,62,6.4,Delhi
2023-03-03T20:00,16.9,64,6.5,Delhi
2023-03-03T21:00,16.0,66,7.0,Delhi
2023-03-03T22:00,15.2,69,7.0,Delhi
2023-03-03T23:00,14.5,71,6.6,Delhi
2023-03-04T00:00,14.0,74,6.6,Delhi
2023-03-04T01:00,14.0,75,6.8,Delhi
2023-03-04T02:00,14.3,75,7.4,Delhi
2023-03-04T03:00,15.6,71,8.1,Delhi
2023-03-04T04:00,17.9,64,8.6,Delhi
2023-03-04T05:00,20.9,55,8.9,Delhi
2023-03-04T06:00,24.3,43,9.2,Delhi
2023-03-04T07:00,26.0,37,9.7,Delhi
2023-03-04T08:00,27.2,32,10.0,Delhi
2023-03-04T09:00,28.1,27,10.0,Delhi
2023-03-04T10:00,28.4,25,10.0,Delhi
2023-03-04T11:00,28.2,24,9.7,Delhi
2023-03-04T12:00,27.1,25,8.9,Delhi
2023-03-04T13:00,25.4,29,7.6,Delhi
2023-03-04T14:00,23.1,36,6.0,Delhi
2023-03-04T15:00,20.4,44,4.7,Delhi
2023-03-04T16:00,19.1,48,4.3,Delhi
2023-03-04T17:00,18.2,51,4.7,Delhi
2023-03-04T18:00,17.1,55,4.7,Delhi
2023-03-04T19:00,16.3,57,4.7,Delhi
2023-03-04T20:00,15.6,59,4.4,Delhi
2023-03-04T21:00,14.7,62,4.4,Delhi
2023-03-04T22:00,14.0,64,4.4,Delhi
2023-03-04T23:00,13.4,67,4.5,Delhi
2023-02-26T00:00,21.7,78,3.6,Mumbai
2023-02-26T01:00,21.2,77,3.8,Mumbai
2023-02-26T02:00,20.6,76,3.7,Mumbai
2023-02-26T03:00,21.8,68,3.1,Mumbai
2023-02-26T04:00,25.9,42,3.1,Mumbai
2023-02-26T05:00,29.6,30,3.3,Mumbai
2023-02-26T06:00,32.6,24,4.8,Mumbai
2023-02-26T07:00,34.7,22,6.4,Mumbai
2023-02-26T08:00,35.8,21,8.5,Mumbai
2023-02-26T09:00,35.6,26,11.2,Mumbai
2023-02-26T10:00,33.7,39,12.3,Mumbai
2023-02-26T11:00,32.2,43,12.0,Mumbai
2023-02-26T12:00,30.9,44,11.5,Mumbai
2023-02-26T13:00,29.3,46,10.0,Mumbai
2023-02-26T14:00,28.0,48,7.8,Mumbai
2023-02-26T15:00,27.2,49,6.3,Mumbai
2023-02-26T16:00,26.5,50,4.8,Mumbai
2023-02-26T17:00,25.8,49,4.0,Mumbai
2023-02-26T18:00,25.1,51,3.6,Mumbai
2023-02-26T19:00,24.3,53,4.3,Mumbai
2023-02-26T20:00,23.6,55,4.5,Mumbai
2023-02-26T21:00,23.3,56,4.6,Mumbai
2023-02-26T22:00,23.0,59,4.3,Mumbai
2023-02-26T23:00,22.5,61,4.4,Mumbai
2023-02-27T00:00,22.0,62,4.5,Mumbai
2023-02-27T01:00,21.6,63,4.3,Mumbai
2023-02-27T02:00,21.3,64,3.3,Mumbai
2023-02-27T03:00,22.3,63,2.1,Mumbai
2023-02-27T04:00,26.8,42,2.1,Mumbai
2023-02-27T05:00,30.3,32,2.8,Mumbai
2023-02-27T06:00,33.3,26,3.3,Mumbai
2023-02-27T07:00,35.7,19,2.3,Mumbai
2023-02-27T08:00,36.0,21,8.0,Mumbai
2023-02-27T09:00,34.2,33,11.6,Mumbai
2023-02-27T10:00,33.0,37,11.2,Mumbai
2023-02-27T11:00,31.8,40,10.5,Mumbai
2023-02-27T12:00,30.5,42,9.2,Mumbai
2023-02-27T13:00,29.0,46,8.7,Mumbai
2023-02-27T14:00,27.8,47,5.9,Mumbai
2023-02-27T15:00,27.2,50,1.1,Mumbai
2023-02-27T16:00,26.6,53,2.6,Mumbai
2023-02-27T17:00,26.1,52,1.8,Mumbai
2023-02-27T18:00,25.4,53,2.4,Mumbai
2023-02-27T19:00,24.5,57,2.2,Mumbai
2023-02-27T20:00,24.1,60,3.3,Mumbai
2023-02-27T21:00,24.5,58,3.9,Mumbai
2023-02-27T22:00,23.8,62,4.0,Mumbai
2023-02-27T23:00,22.8,68,4.0,Mumbai
2023-02-28T00:00,21.8,72,3.8,Mumbai
2023-02-28T01:00,21.2,72,3.7,Mumbai
2023-02-28T02:00,20.8,71,3.6,Mumbai
2023-02-28T03:00,22.2,63,3.1,Mumbai
2023-02-28T04:00,26.2,39,2.6,Mumbai
2023-02-28T05:00,29.7,28,1.3,Mumbai
2023-02-28T06:00,32.5,23,1.0,Mumbai
2023-02-28T07:00,34.4,20,2.1,Mumbai
2023-02-28T08:00,34.8,25,8.6,Mumbai
2023-02-28T09:00,33.0,37,11.3,Mumbai
2023-02-28T10:00,32.2,35,10.9,Mumbai
2023-02-28T11:00,31.3,38,10.5,Mumbai
2023-02-28T12:00,29.9,45,9.8,Mumbai
2023-02-28T13:00,28.1,53,7.3,Mumbai
2023-02-28T14:00,26.7,60,3.9,Mumbai
2023-02-28T15:00,25.8,68,1.8,Mumbai
2023-02-28T16:00,25.4,71,2.1,Mumbai
2023-02-28T17:00,24.9,72,0.4,Mumbai
2023-02-28T18:00,24.5,74,1.1,Mumbai
2023-02-28T19:00,24.2,77,0.8,Mumbai
2023-02-28T20:00,23.8,78,2.5,Mumbai
2023-02-28T21:00,23.3,81,3.4,Mumbai
