time,temperature_2m,relativehumidity_2m,windspeed_10m,city
2023-02-28T22:00,23.0,82,3.3,Mumbai
2023-02-28T23:00,23.0,81,3.3,Mumbai
2023-03-01T00:00,22.7,80,3.7,Mumbai
2023-03-01T01:00,22.5,77,4.0,Mumbai
2023-03-01T02:00,22.4,73,3.6,Mumbai
2023-03-01T03:00,23.7,67,3.3,Mumbai
2023-03-01T04:00,27.0,47,3.6,Mumbai
2023-03-01T05:00,30.1,33,2.9,Mumbai
2023-03-01T06:00,32.9,25,1.1,Mumbai
2023-03-01T07:00,34.2,22,3.6,Mumbai
2023-03-01T08:00,34.8,24,7.2,Mumbai
2023-03-01T09:00,34.6,29,11.1,Mumbai
2023-03-01T10:00,33.5,34,11.9,Mumbai
2023-03-01T11:00,31.8,42,11.8,Mumbai
2023-03-01T12:00,29.5,50,10.2,Mumbai
2023-03-01T13:00,28.4,54,8.2,Mumbai
2023-03-01T14:00,27.3,56,5.6,Mumbai
2023-03-01T15:00,26.3,58,3.6,Mumbai
2023-03-01T16:00,25.7,59,3.4,Mumbai
2023-03-01T17:00,25.4,58,3.2,Mumbai
2023-03-01T18:00,24.9,58,3.1,Mumbai
2023-03-01T19:00,24.4,59,3.1,Mumbai
2023-03-01T20:00,23.8,60,3.6,Mumbai
2023-03-01T21:00,23.2,60,4.6,Mumbai
2023-03-01T22:00,23.2,58,4.8,Mumbai
2023-03-01T23:00,23.4,56,5.4,Mumbai
2023-03-02T00:00,23.8,53,5.2,Mumbai
2023-03-02T01:00,23.7,52,4.0,Mumbai
2023-03-02T02:00,23.6,52,2.9,Mumbai
2023-03-02T03:00,24.6,49,2.9,Mumbai
2023-03-02T04:00,27.1,42,2.9,Mumbai
2023-03-02T05:00,30.7,32,2.6,Mumbai
2023-03-02T06:00,34.3,24,3.3,Mumbai
2023-03-02T07:00,35.2,25,5.4,Mumbai
2023-03-02T08:00,35.2,29,9.6,Mumbai
2023-03-02T09:00,34.5,35,13.8,Mumbai
2023-03-02T10:00,33.6,37,14.0,Mumbai
2023-03-02T11:00,32.3,38,12.7,Mumbai
2023-03-02T12:00,30.6,40,10.2,Mumbai
2023-03-02T13:00,29.4,43,8.2,Mumbai
2023-03-02T14:00,28.3,46,6.0,Mumbai
2023-03-02T15:00,27.0,49,4.0,Mumbai
2023-03-02T16:00,26.5,50,3.3,Mumbai
2023-03-02T17:00,26.2,50,2.7,Mumbai
2023-03-02T18:00,25.7,51,2.6,Mumbai
2023-03-02T19:00,25.1,52,2.9,Mumbai
2023-03-02T20:00,24.4,53,3.0,Mumbai
2023-03-02T21:00,23.6,55,3.6,Mumbai
2023-03-02T22:00,23.1,57,4.0,Mumbai
2023-03-02T23:00,22.7,59,4.0,Mumbai
2023-03-03T00:00,22.4,61,4.0,Mumbai
2023-03-03T01:00,22.3,62,3.4,Mumbai
2023-03-03T02:00,22.4,63,2.8,Mumbai
2023-03-03T03:00,23.7,59,2.4,Mumbai
2023-03-03T04:00,26.4,50,1.8,Mumbai
2023-03-03T05:00,30.2,36,1.3,Mumbai
2023-03-03T06:00,34.2,23,1.1,Mumbai
2023-03-03T07:00,35.7,20,2.5,Mumbai
2023-03-03T08:00,36.4,21,5.9,Mumbai
2023-03-03T09:00,36.4,24,9.1,Mumbai
2023-03-03T10:00,35.5,27,10.3,Mumbai
2023-03-03T11:00,33.9,30,11.0,Mumbai
2023-03-03T12:00,31.8,36,10.5,Mumbai
2023-03-03T13:00,30.5,41,8.7,Mumbai
2023-03-03T14:00,29.3,47,5.5,Mumbai
2023-03-03T15:00,27.9,53,2.3,Mumbai
2023-03-03T16:00,27.4,55,1.1,Mumbai
2023-03-03T17:00,27.1,55,1.0,Mumbai
2023-03-03T18:00,26.7,56,1.1,Mumbai
2023-03-03T19:00,26.5,57,1.3,Mumbai
2023-03-03T20:00,26.2,57,1.5,Mumbai
2023-03-03T21:00,25.8,59,2.0,Mumbai
2023-03-03T22:00,25.3,62,2.3,Mumbai
2023-03-03T23:00,24.6,67,2.4,Mumbai
2023-03-04T00:00,24.0,70,2.7,Mumbai
2023-03-04T01:00,23.7,70,2.9,Mumbai
2023-03-04T02:00,23.5,68,3.1,Mumbai
2023-03-04T03:00,24.4,62,2.6,Mumbai
2023-03-04T04:00,26.8,53,1.4,Mumbai
2023-03-04T05:00,30.2,40,1.4,Mumbai
2023-03-04T06:00,33.8,28,3.6,Mumbai
2023-03-04T07:00,34.9,25,5.0,Mumbai
2023-03-04T08:00,35.3,25,7.3,Mumbai
2023-03-04T09:00,35.2,27,9.7,Mumbai
2023-03-04T10:00,34.7,28,10.1,Mumbai
2023-03-04T11:00,33.7,30,9.5,Mumbai
2023-03-04T12:00,32.2,35,7.8,Mumbai
2023-03-04T13:00,30.9,42,5.5,Mumbai
2023-03-04T14:00,29.4,51,2.5,Mumbai
2023-03-04T15:00,27.9,61,1.8,Mumbai
2023-03-04T16:00,27.2,65,1.8,Mumbai
2023-03-04T17:00,26.9,68,1.6,Mumbai
2023-03-04T18:00,26.4,71,1.9,Mumbai
2023-03-04T19:00,26.0,74,1.4,Mumbai
2023-03-04T20:00,25.6,76,1.3,Mumbai
2023-03-04T21:00,25.1,78,1.8,Mumbai
2023-03-04T22:00,24.8,79,2.2,Mumbai
2023-03-04T23:00,24.4,80,2.5,Mumbai
2023-02-26T00:00,17.1,52,6.6,Sagar
2023-02-26T01:00,16.5,53,5.3,Sagar
2023-02-26T02:00,16.7,56,3.6,Sagar
2023-02-26T03:00,20.9,49,2.6,Sagar
2023-02-26T04:00,26.6,34,8.9,Sagar
2023-02-26T05:00,30.2,28,18.1,Sagar
2023-02-26T06:00,32.1,23,23.5,Sagar
2023-02-26T07:00,33.1,20,22.6,Sagar
2023-02-26T08:00,33.9,19,22.1,Sagar
2023-02-26T09:00,34.3,18,21.5,Sagar
2023-02-26T10:00,34.4,18,22.8,Sagar
2023-02-26T11:00,33.9,16,25.1,Sagar
2023-02-26T12:00,32.8,18,25.5,Sagar
2023-02-26T13:00,31.0,20,21.6,Sagar
2023-02-26T14:00,28.8,21,14.0,Sagar
2023-02-26T15:00,27.1,22,11.4,Sagar
2023-02-26T16:00,25.6,25,8.4,Sagar
2023-02-26T17:00,24.5,29,8.8,Sagar
2023-02-26T18:00,23.9,31,11.2,Sagar
2023-02-26T19:00,23.9,32,13.6,Sagar
2023-02-26T20:00,23.5,34,14.3,Sagar
2023-02-26T21:00,22.9,36,14.8,Sagar
2023-02-26T22:00,22.2,41,13.4,Sagar
2023-02-26T23:00,21.6,43,9.7,Sagar
2023-02-27T00:00,21.0,45,7.6,Sagar
2023-02-27T01:00,20.3,46,6.6,Sagar
2023-02-27T02:00,20.4,45,6.8,Sagar
2023-02-27T03:00,23.9,34,11.6,Sagar
2023-02-27T04:00,27.7,26,20.7,Sagar
2023-02-27T05:00,30.5,23,26.1,Sagar
2023-02-27T06:00,32.0,21,24.1,Sagar
2023-02-27T07:00,33.5,16,23.3,Sagar
2023-02-27T08:00,34.4,14,23.7,Sagar
2023-02-27T09:00,34.8,14,23.3,Sagar
2023-02-27T10:00,34.8,13,24.5,Sagar
2023-02-27T11:00,34.2,13,26.3,Sagar
2023-02-27T12:00,33.0,13,26.1,Sagar
2023-02-27T13:00,31.1,15,21.4,Sagar
2023-02-27T14:00,28.8,19,12.6,Sagar
2023-02-27T15:00,26.4,25,8.0,Sagar
2023-02-27T16:00,25.3,29,6.6,Sagar
2023-02-27T17:00,24.3,30,6.6,Sagar
2023-02-27T18:00,23.2,30,6.8,Sagar
2023-02-27T19:00,22.0,33,7.9,Sagar
2023-02-27T20:00,21.5,36,8.7,Sagar
2023-02-27T21:00,21.3,37,9.5,Sagar
2023-02-27T22:00,21.5,37,9.8,Sagar
2023-02-27T23:00,21.1,38,9.1,Sagar
2023-02-28T00:00,20.4,41,7.7,Sagar
2023-02-28T01:00,19.2,45,6.2,Sagar
2023-02-28T02:00,18.4,50,5.1,Sagar
2023-02-28T03:00,22.0,44,5.4,Sagar
2023-02-28T04:00,26.4,31,12.5,Sagar
2023-02-28T05:00,29.9,20,21.0,Sagar
2023-02-28T06:00,32.0,13,26.1,Sagar
2023-02-28T07:00,33.4,12,25.3,Sagar
2023-02-28T08:00,34.5,9,26.3,Sagar
2023-02-28T09:00,34.8,8,25.9,Sagar
2023-02-28T10:00,34.8,7,25.2,Sagar
2023-02-28T11:00,34.4,7,23.2,Sagar
2023-02-28T12:00,33.5,7,19.7,Sagar
2023-02-28T13:00,31.1,10,10.6,Sagar
2023-02-28T14:00,28.1,17,1.6,Sagar
2023-02-28T15:00,24.5,31,5.4,Sagar
2023-02-28T16:00,21.9,54,6.4,Sagar
2023-02-28T17:00,20.8,70,4.0,Sagar
2023-02-28T18:00,20.5,77,0.8,Sagar
2023-02-28T19:00,19.7,82,3.3,Sagar
2023-02-28T20:00,18.4,87,3.6,Sagar
2023-02-28T21:00,17.7,85,4.7,Sagar
2023-02-28T22:00,17.7,75,5.1,Sagar
2023-02-28T23:00,18.1,65,5.1,Sagar
2023-03-01T00:00,18.7,56,5.4,Sagar
2023-03-01T01:00,19.6,53,4.6,Sagar
2023-03-01T02:00,20.4,55,4.2,Sagar
2023-03-01T03:00,23.4,53,7.6,Sagar
2023-03-01T04:00,26.2,51,18.4,Sagar
2023-03-01T05:00,28.2,45,22.6,Sagar
2023-03-01T06:00,30.5,34,23.2,Sagar
2023-03-01T07:00,32.0,30,23.9,Sagar
2023-03-01T08:00,33.0,26,22.8,Sagar
2023-03-01T09:00,33.9,22,21.2,Sagar
2023-03-01T10:00,33.9,21,22.0,Sagar
2023-03-01T11:00,33.6,20,22.7,Sagar
2023-03-01T12:00,32.6,21,22.0,Sagar
2023-03-01T13:00,31.5,22,18.1,Sagar
2023-03-01T14:00,30.0,24,12.0,Sagar
2023-03-01T15:00,28.3,27,5.6,Sagar
2023-03-01T16:00,27.6,29,3.4,Sagar
2023-03-01T17:00,27.2,32,1.9,Sagar
2023-03-01T18:00,26.5,35,1.5,Sagar
2023-03-01T19:00,25.5,37,1.8,Sagar
2023-03-01T20:00,24.3,39,2.9,Sagar
2023-03-01T21:00,22.8,41,4.4,Sagar
2023-03-01T22:00,21.9,44,4.7,Sagar
2023-03-01T23:00,21.1,46,5.0,Sagar
2023-03-02T00:00,20.7,49,5.4,Sagar
2023-03-02T01:00,20.9,50,5.5,Sagar
2023-03-02T02:00,21.6,50,5.5,Sagar
2023-03-02T03:00,23.3,47,7.9,Sagar
2023-03-02T04:00,25.8,39,13.8,Sagar
2023-03-02T05:00,29.1,28,22.4,Sagar
2023-03-02T06:00,32.7,16,30.6,Sagar
2023-03-02T07:00,34.2,13,31.4,Sagar
2023-03-02T08:00,35.0,12,29.6,Sagar
2023-03-02T09:00,35.6,12,27.4,Sagar
2023-03-02T10:00,35.6,12,27.1,Sagar
2023-03-02T11:00,35.1,13,26.6,Sagar
2023-03-02T12:00,34.0,14,25.0,Sagar
2023-03-02T13:00,32.4,16,21.5,Sagar
2023-03-02T14:00,30.4,18,16.9,Sagar
2023-03-02T15:00,28.0,21,12.3,Sagar
2023-03-02T16:00,26.8,23,11.2,Sagar
2023-03-02T17:00,25.9,25,11.5,Sagar
2023-03-02T18:00,24.9,27,11.6,Sagar
2023-03-02T19:00,24.3,29,10.7,Sagar
2023-03-02T20:00,23.8,30,9.7,Sagar
2023-03-02T21:00,23.0,33,8.4,Sagar
2023-03-02T22:00,21.7,37,7.3,Sagar
2023-03-02T23:00,20.2,41,5.8,Sagar
2023-03-03T00:00,19.0,45,4.4,Sagar
2023-03-03T01:00,19.1,47,3.4,Sagar
2023-03-03T02:00,19.8,47,2.3,Sagar
2023-03-03T03:00,21.9,44,3.8,Sagar
2023-03-03T04:00,24.9,37,9.7,Sagar
2023-03-03T05:00,28.9,26,19.1,Sagar
2023-03-03T06:00,33.3,15,27.9,Sagar
2023-03-03T07:00,34.9,12,28.8,Sagar
2023-03-03T08:00,35.7,12,26.7,Sagar
2023-03-03T09:00,36.0,12,24.5,Sagar
2023-03-03T10:00,35.9,12,24.7,Sagar
2023-03-03T11:00,35.3,13,25.4,Sagar
2023-03-03T12:00,34.0,15,25.1,Sagar
2023-03-03T13:00,32.6,17,22.9,Sagar
2023-03-03T14:00,30.9,18,19.5,Sagar
2023-03-03T15:00,28.7,21,15.8,Sagar
2023-03-03T16:00,27.6,23,14.5,Sagar
2023-03-03T17:00,26.6,25,13.6,Sagar
2023-03-03T18:00,25.5,27,12.7,Sagar
2023-03-03T19:00,24.8,29,11.7,Sagar
2023-03-03T20:00,24.1,30,10.8,Sagar
2023-03-03T21:00,23.2,33,9.5,Sagar
2023-03-03T22:00,22.0,37,7.6,Sagar
2023-03-03T23:00,20.7,42,5.8,Sagar
2023-03-04T00:00,19.7,47,3.7,Sagar
2023-03-04T01:00,19.8,49,2.7,Sagar
2023-03-04T02:00,20.4,50,2.0,Sagar
2023-03-04T03:00,22.4,47,3.7,Sagar
2023-03-04T04:00,25.5,39,10.5,Sagar
2023-03-04T05:00,29.6,26,20.5,Sagar
2023-03-04T06:00,34.0,14,30.4,Sagar
2023-03-04T07:00,35.6,11,31.3,Sagar
2023-03-04T08:00,36.3,12,29.2,Sagar
2023-03-04T09:00,36.7,13,26.7,Sagar
2023-03-04T10:00,36.7,13,27.3,Sagar
2023-03-04T11:00,36.2,12,28.5,Sagar
2023-03-04T12:00,34.9,14,26.1,Sagar
2023-03-04T13:00,32.9,17,17.9,Sagar
2023-03-04T14:00,30.2,21,6.8,Sagar
2023-03-04T15:00,27.0,31,5.4,Sagar
2023-03-04T16:00,25.3,44,7.7,Sagar
2023-03-04T17:00,23.9,60,7.7,Sagar
2023-03-04T18:00,22.2,77,6.5,Sagar
2023-03-04T19:00,21.1,84,5.1,Sagar
2023-03-04T20:00,20.0,88,3.8,Sagar
2023-03-04T21:00,18.8,91,3.2,Sagar
2023-03-04T22:00,17.7,91,3.3,Sagar
2023-03-04T23:00,16.6,90,2.9,Sagar
2023-02-26T00:00,17.8,72,3.3,Jalpaiguri
2023-02-26T01:00,17.7,71,3.1,Jalpaiguri
2023-02-26T02:00,19.2,68,2.1,Jalpaiguri
2023-02-26T03:00,22.5,56,2.0,Jalpaiguri
2023-02-26T04:00,25.3,43,1.9,Jalpaiguri
2023-02-26T05:00,27.3,36,3.2,Jalpaiguri
2023-02-26T06:00,28.7,36,5.4,Jalpaiguri
2023-02-26T07:00,29.5,37,5.9,Jalpaiguri
2023-02-26T08:00,29.7,35,5.0,Jalpaiguri
2023-02-26T09:00,29.7,33,4.0,Jalpaiguri
2023-02-26T10:00,29.4,32,4.5,Jalpaiguri
2023-02-26T11:00,28.8,31,4.7,Jalpaiguri
2023-02-26T12:00,27.1,37,3.3,Jalpaiguri
2023-02-26T13:00,25.2,44,3.1,Jalpaiguri
2023-02-26T14:00,23.8,48,3.6,Jalpaiguri
2023-02-26T15:00,22.4,50,5.1,Jalpaiguri
2023-02-26T16:00,21.7,51,4.1,Jalpaiguri
2023-02-26T17:00,20.8,54,4.2,Jalpaiguri
2023-02-26T18:00,19.8,56,4.6,Jalpaiguri
2023-02-26T19:00,19.1,56,4.5,Jalpaiguri
2023-02-26T20:00,18.6,56,4.1,Jalpaiguri
2023-02-26T21:00,18.1,56,4.0,Jalpaiguri
2023-02-26T22:00,17.6,58,3.6,Jalpaiguri
2023-02-26T23:00,17.2,59,3.1,Jalpaiguri
2023-02-27T00:00,17.0,60,2.8,Jalpaiguri
2023-02-27T01:00,17.0,61,3.2,Jalpaiguri
2023-02-27T02:00,18.8,61,3.9,Jalpaiguri
2023-02-27T03:00,22.3,51,5.9,Jalpaiguri
2023-02-27T04:00,25.1,43,6.7,Jalpaiguri
2023-02-27T05:00,27.4,35,8.8,Jalpaiguri
2023-02-27T06:00,28.9,34,8.0,Jalpaiguri
2023-02-27T07:00,29.4,32,4.2,Jalpaiguri
2023-02-27T08:00,29.5,31,4.6,Jalpaiguri
2023-02-27T09:00,29.7,30,6.9,Jalpaiguri
2023-02-27T10:00,29.5,29,9.1,Jalpaiguri
2023-02-27T11:00,28.9,29,10.0,Jalpaiguri
2023-02-27T12:00,27.3,33,4.8,Jalpaiguri
2023-02-27T13:00,25.4,39,6.0,Jalpaiguri
2023-02-27T14:00,24.2,44,4.9,Jalpaiguri
2023-02-27T15:00,22.7,49,4.7,Jalpaiguri
2023-02-27T16:00,21.6,54,4.4,Jalpaiguri
2023-02-27T17:00,20.7,58,3.7,Jalpaiguri
2023-02-27T18:00,20.0,62,2.8,Jalpaiguri
2023-02-27T19:00,19.4,68,2.0,Jalpaiguri
2023-02-27T20:00,18.9,69,1.1,Jalpaiguri
2023-02-27T21:00,18.4,71,1.8,Jalpaiguri
2023-02-27T22:00,18.1,70,3.4,Jalpaiguri
2023-02-27T23:00,18.2,65,3.6,Jalpaiguri
2023-02-28T00:00,17.4,68,3.7,Jalpaiguri
2023-02-28T01:00,16.7,72,4.1,Jalpaiguri
2023-02-28T02:00,19.1,69,4.2,Jalpaiguri
2023-02-28T03:00,22.2,57,6.2,Jalpaiguri
2023-02-28T04:00,24.8,51,8.8,Jalpaiguri
2023-02-28T05:00,26.9,45,10.8,Jalpaiguri
2023-02-28T06:00,28.1,41,6.9,Jalpaiguri
2023-02-28T07:00,29.2,37,5.2,Jalpaiguri
2023-02-28T08:00,29.9,34,7.4,Jalpaiguri
2023-02-28T09:00,29.9,33,8.9,Jalpaiguri
2023-02-28T10:00,29.7,32,9.6,Jalpaiguri
2023-02-28T11:00,29.1,32,9.1,Jalpaiguri
2023-02-28T12:00,27.5,36,5.2,Jalpaiguri
2023-02-28T13:00,25.4,43,3.6,Jalpaiguri
2023-02-28T14:00,23.6,49,4.1,Jalpaiguri
2023-02-28T15:00,22.4,56,3.1,Jalpaiguri
2023-02-28T16:00,21.7,64,1.8,Jalpaiguri
2023-02-28T17:00,21.2,66,2.5,Jalpaiguri
2023-02-28T18:00,21.0,64,4.1,Jalpaiguri
2023-02-28T19:00,20.0,63,5.0,Jalpaiguri
2023-02-28T20:00,19.5,64,7.1,Jalpaiguri
2023-02-28T21:00,19.3,67,7.2,Jalpaiguri
2023-02-28T22:00,18.9,71,6.5,Jalpaiguri
2023-02-28T23:00,18.4,76,5.4,Jalpaiguri
2023-03-01T00:00,18.0,79,4.7,Jalpaiguri
2023-03-01T01:00,18.0,81,4.7,Jalpaiguri
2023-03-01T02:00,20.0,76,6.5,Jalpaiguri
2023-03-01T03:00,22.5,66,9.7,Jalpaiguri
2023-03-01T04:00,25.1,56,12.7,Jalpaiguri
2023-03-01T05:00,27.2,48,12.7,Jalpaiguri
2023-03-01T06:00,28.2,44,10.0,Jalpaiguri
2023-03-01T07:00,29.1,40,8.2,Jalpaiguri
2023-03-01T08:00,29.7,37,5.6,Jalpaiguri
2023-03-01T09:00,30.0,36,3.3,Jalpaiguri
2023-03-01T10:00,29.8,39,2.2,Jalpaiguri
2023-03-01T11:00,29.2,45,0.8,Jalpaiguri
2023-03-01T12:00,28.0,51,0.7,Jalpaiguri
2023-03-01T13:00,26.8,53,1.8,Jalpaiguri
2023-03-01T14:00,25.3,54,3.3,Jalpaiguri
2023-03-01T15:00,23.7,55,4.7,Jalpaiguri
2023-03-01T16:00,23.1,57,4.5,Jalpaiguri
2023-03-01T17:00,22.8,59,4.0,Jalpaiguri
2023-03-01T18:00,22.4,61,3.4,Jalpaiguri
2023-03-01T19:00,21.9,63,3.3,Jalpaiguri
2023-03-01T20:00,21.4,65,3.3,Jalpaiguri
2023-03-01T21:00,20.7,67,3.6,Jalpaiguri
2023-03-01T22:00,20.2,69,3.6,Jalpaiguri
2023-03-01T23:00,19.6,71,3.7,Jalpaiguri
2023-03-02T00:00,19.6,71,4.1,Jalpaiguri
2023-03-02T01:00,20.5,69,4.9,Jalpaiguri
2023-03-02T02:00,21.9,64,6.0,Jalpaiguri
2023-03-02T03:00,23.9,58,7.0,Jalpaiguri
2023-03-02T04:00,25.5,53,7.6,Jalpaiguri
2023-03-02T05:00,27.2,47,8.9,Jalpaiguri
2023-03-02T06:00,29.0,40,9.8,Jalpaiguri
2023-03-02T07:00,29.9,37,8.2,Jalpaiguri
2023-03-02T08:00,30.5,35,6.0,Jalpaiguri
2023-03-02T09:00,30.7,34,4.7,Jalpaiguri
2023-03-02T10:00,30.4,34,3.1,Jalpaiguri
2023-03-02T11:00,29.7,36,1.5,Jalpaiguri
2023-03-02T12:00,28.6,39,3.2,Jalpaiguri
2023-03-02T13:00,27.5,42,4.5,Jalpaiguri
2023-03-02T14:00,26.1,46,5.5,Jalpaiguri
2023-03-02T15:00,24.6,51,6.1,Jalpaiguri
2023-03-02T16:00,23.9,54,5.6,Jalpaiguri
2023-03-02T17:00,23.4,57,3.9,Jalpaiguri
2023-03-02T18:00,22.8,61,2.4,Jalpaiguri
2023-03-02T19:00,22.3,63,2.1,Jalpaiguri
2023-03-02T20:00,22.0,64,2.0,Jalpaiguri
2023-03-02T21:00,21.5,66,2.6,Jalpaiguri
2023-03-02T22:00,21.1,67,2.6,Jalpaiguri
2023-03-02T23:00,20.7,69,2.8,Jalpaiguri
2023-03-03T00:00,20.8,68,2.8,Jalpaiguri
2023-03-03T01:00,21.7,65,3.3,Jalpaiguri
2023-03-03T02:00,23.0,60,3.9,Jalpaiguri
2023-03-03T03:00,25.1,53,4.7,Jalpaiguri
2023-03-03T04:00,26.9,47,5.8,Jalpaiguri
2023-03-03T05:00,28.9,41,7.7,Jalpaiguri
2023-03-03T06:00,30.9,35,8.9,Jalpaiguri
