time,temperature_2m,relativehumidity_2m,windspeed_10m,city
2023-03-03T07:00,31.8,32,7.3,Jalpaiguri
2023-03-03T08:00,32.2,31,5.2,Jalpaiguri
2023-03-03T09:00,32.2,31,4.4,Jalpaiguri
2023-03-03T10:00,31.8,32,4.2,Jalpaiguri
2023-03-03T11:00,31.1,34,3.1,Jalpaiguri
2023-03-03T12:00,29.9,38,1.8,Jalpaiguri
2023-03-03T13:00,28.7,41,1.5,Jalpaiguri
2023-03-03T14:00,27.4,44,2.5,Jalpaiguri
2023-03-03T15:00,25.8,48,4.1,Jalpaiguri
2023-03-03T16:00,25.1,51,4.2,Jalpaiguri
2023-03-03T17:00,24.5,53,4.0,Jalpaiguri
2023-03-03T18:00,23.9,56,3.6,Jalpaiguri
2023-03-03T19:00,23.5,57,3.6,Jalpaiguri
2023-03-03T20:00,23.1,59,3.7,Jalpaiguri
2023-03-03T21:00,22.6,60,3.5,Jalpaiguri
2023-03-03T22:00,22.1,62,3.4,Jalpaiguri
2023-03-03T23:00,21.5,64,3.1,Jalpaiguri
2023-03-04T00:00,21.5,64,3.0,Jalpaiguri
2023-03-04T01:00,22.5,61,3.4,Jalpaiguri
2023-03-04T02:00,24.0,57,4.7,Jalpaiguri
2023-03-04T03:00,26.3,51,5.6,Jalpaiguri
2023-03-04T04:00,28.1,46,6.8,Jalpaiguri
2023-03-04T05:00,30.1,41,8.8,Jalpaiguri
2023-03-04T06:00,32.2,35,10.4,Jalpaiguri
2023-03-04T07:00,33.1,32,9.2,Jalpaiguri
2023-03-04T08:00,33.6,30,7.6,Jalpaiguri
2023-03-04T09:00,33.6,29,7.0,Jalpaiguri
2023-03-04T10:00,33.2,29,6.5,Jalpaiguri
2023-03-04T11:00,32.5,30,5.2,Jalpaiguri
2023-03-04T12:00,31.2,33,3.4,Jalpaiguri
2023-03-04T13:00,30.0,39,2.3,Jalpaiguri
2023-03-04T14:00,28.6,46,1.0,Jalpaiguri
2023-03-04T15:00,27.1,53,0.7,Jalpaiguri
2023-03-04T16:00,26.4,53,1.6,Jalpaiguri
2023-03-04T17:00,26.0,51,2.8,Jalpaiguri
2023-03-04T18:00,25.4,50,3.6,Jalpaiguri
2023-03-04T19:00,24.7,53,3.3,Jalpaiguri
2023-03-04T20:00,24.0,59,2.6,Jalpaiguri
2023-03-04T21:00,23.1,65,1.9,Jalpaiguri
2023-03-04T22:00,22.1,69,1.8,Jalpaiguri
2023-03-04T23:00,21.1,71,1.8,Jalpaiguri
2023-02-26T00:00,15.9,92,2.9,Pakur
2023-02-26T01:00,16.0,91,2.5,Pakur
2023-02-26T02:00,18.0,88,1.8,Pakur
2023-02-26T03:00,22.1,75,0.4,Pakur
2023-02-26T04:00,24.8,65,1.6,Pakur
2023-02-26T05:00,27.1,57,3.1,Pakur
2023-02-26T06:00,28.9,47,3.9,Pakur
2023-02-26T07:00,30.1,40,3.3,Pakur
2023-02-26T08:00,30.9,34,5.8,Pakur
2023-02-26T09:00,31.5,32,5.6,Pakur
2023-02-26T10:00,31.3,29,8.2,Pakur
2023-02-26T11:00,30.6,28,9.1,Pakur
2023-02-26T12:00,27.8,32,6.0,Pakur
2023-02-26T13:00,24.8,40,6.1,Pakur
2023-02-26T14:00,23.1,48,5.8,Pakur
2023-02-26T15:00,21.8,55,5.0,Pakur
2023-02-26T16:00,20.9,59,3.8,Pakur
2023-02-26T17:00,20.2,63,2.8,Pakur
2023-02-26T18:00,19.3,68,2.3,Pakur
2023-02-26T19:00,18.2,72,2.0,Pakur
2023-02-26T20:00,17.1,76,1.5,Pakur
2023-02-26T21:00,16.5,76,3.1,Pakur
2023-02-26T22:00,15.9,77,3.2,Pakur
2023-02-26T23:00,14.2,85,3.7,Pakur
2023-02-27T00:00,13.4,90,3.4,Pakur
2023-02-27T01:00,13.4,89,3.3,Pakur
2023-02-27T02:00,16.5,82,2.9,Pakur
2023-02-27T03:00,22.4,63,2.3,Pakur
2023-02-27T04:00,26.0,54,1.3,Pakur
2023-02-27T05:00,28.5,41,0.7,Pakur
2023-02-27T06:00,30.0,34,3.1,Pakur
2023-02-27T07:00,30.9,32,4.6,Pakur
2023-02-27T08:00,31.4,32,5.1,Pakur
2023-02-27T09:00,31.7,29,8.2,Pakur
2023-02-27T10:00,31.6,24,10.7,Pakur
2023-02-27T11:00,30.7,24,11.9,Pakur
2023-02-27T12:00,27.8,32,6.4,Pakur
2023-02-27T13:00,25.0,41,4.3,Pakur
2023-02-27T14:00,23.1,48,3.8,Pakur
2023-02-27T15:00,21.6,55,3.6,Pakur
2023-02-27T16:00,20.0,61,3.8,Pakur
2023-02-27T17:00,18.7,69,2.9,Pakur
2023-02-27T18:00,18.0,73,1.8,Pakur
2023-02-27T19:00,17.2,75,1.9,Pakur
2023-02-27T20:00,16.5,76,2.6,Pakur
2023-02-27T21:00,16.1,77,2.7,Pakur
2023-02-27T22:00,15.6,77,3.1,Pakur
2023-02-27T23:00,15.2,78,3.4,Pakur
2023-02-28T00:00,15.2,77,3.8,Pakur
2023-02-28T01:00,15.6,77,4.1,Pakur
2023-02-28T02:00,18.4,72,3.3,Pakur
2023-02-28T03:00,23.0,58,4.1,Pakur
2023-02-28T04:00,26.5,49,5.2,Pakur
2023-02-28T05:00,29.2,41,6.5,Pakur
2023-02-28T06:00,31.1,34,7.0,Pakur
2023-02-28T07:00,32.5,30,8.4,Pakur
2023-02-28T08:00,33.3,28,10.8,Pakur
2023-02-28T09:00,33.4,25,12.3,Pakur
2023-02-28T10:00,32.8,25,12.2,Pakur
2023-02-28T11:00,31.9,28,10.6,Pakur
2023-02-28T12:00,29.2,35,7.1,Pakur
2023-02-28T13:00,26.0,44,5.4,Pakur
2023-02-28T14:00,24.1,51,4.2,Pakur
2023-02-28T15:00,22.5,59,3.4,Pakur
2023-02-28T16:00,21.2,66,3.1,Pakur
2023-02-28T17:00,19.7,73,2.2,Pakur
2023-02-28T18:00,18.8,76,0.7,Pakur
2023-02-28T19:00,18.3,77,0.4,Pakur
2023-02-28T20:00,17.9,78,1.6,Pakur
2023-02-28T21:00,17.3,80,2.9,Pakur
2023-02-28T22:00,16.2,83,3.3,Pakur
2023-02-28T23:00,15.5,86,3.5,Pakur
2023-03-01T00:00,15.4,85,3.4,Pakur
2023-03-01T01:00,15.4,85,3.6,Pakur
2023-03-01T02:00,18.3,79,2.9,Pakur
2023-03-01T03:00,23.7,61,2.6,Pakur
2023-03-01T04:00,27.3,49,2.8,Pakur
2023-03-01T05:00,29.8,40,3.3,Pakur
2023-03-01T06:00,31.5,34,3.7,Pakur
2023-03-01T07:00,32.8,29,3.7,Pakur
2023-03-01T08:00,33.7,24,7.1,Pakur
2023-03-01T09:00,34.0,22,10.8,Pakur
2023-03-01T10:00,33.2,23,10.5,Pakur
2023-03-01T11:00,31.7,27,8.4,Pakur
2023-03-01T12:00,29.3,33,6.0,Pakur
2023-03-01T13:00,27.3,39,5.2,Pakur
2023-03-01T14:00,25.0,47,4.1,Pakur
2023-03-01T15:00,22.4,57,3.6,Pakur
2023-03-01T16:00,20.9,63,3.6,Pakur
2023-03-01T17:00,19.8,69,3.3,Pakur
2023-03-01T18:00,18.5,75,3.1,Pakur
2023-03-01T19:00,17.6,79,2.5,Pakur
2023-03-01T20:00,16.9,81,2.5,Pakur
2023-03-01T21:00,16.1,84,3.4,Pakur
2023-03-01T22:00,15.4,86,3.5,Pakur
2023-03-01T23:00,14.7,88,3.4,Pakur
2023-03-02T00:00,15.1,87,3.1,Pakur
2023-03-02T01:00,17.1,81,2.7,Pakur
2023-03-02T02:00,20.1,71,2.6,Pakur
2023-03-02T03:00,24.1,59,2.3,Pakur
2023-03-02T04:00,26.6,51,2.9,Pakur
2023-03-02T05:00,29.0,43,4.4,Pakur
2023-03-02T06:00,31.5,35,4.8,Pakur
2023-03-02T07:00,33.0,31,2.3,Pakur
2023-03-02T08:00,34.2,28,4.0,Pakur
2023-03-02T09:00,34.7,25,8.7,Pakur
2023-03-02T10:00,34.0,24,9.2,Pakur
2023-03-02T11:00,32.5,23,8.2,Pakur
2023-03-02T12:00,30.2,26,6.4,Pakur
2023-03-02T13:00,28.3,31,5.6,Pakur
2023-03-02T14:00,26.1,39,4.1,Pakur
2023-03-02T15:00,23.4,49,3.1,Pakur
2023-03-02T16:00,21.7,57,2.6,Pakur
2023-03-02T17:00,20.1,64,2.5,Pakur
2023-03-02T18:00,18.4,73,2.5,Pakur
2023-03-02T19:00,17.4,78,2.8,Pakur
2023-03-02T20:00,16.8,81,3.1,Pakur
2023-03-02T21:00,16.1,84,3.2,Pakur
2023-03-02T22:00,15.5,85,2.9,Pakur
2023-03-02T23:00,14.9,85,2.7,Pakur
2023-03-03T00:00,15.4,81,3.6,Pakur
2023-03-03T01:00,17.4,75,3.6,Pakur
2023-03-03T02:00,20.4,67,3.4,Pakur
2023-03-03T03:00,24.4,55,3.1,Pakur
2023-03-03T04:00,27.2,47,2.4,Pakur
2023-03-03T05:00,30.1,38,2.3,Pakur
2023-03-03T06:00,33.1,28,2.3,Pakur
2023-03-03T07:00,34.7,22,6.3,Pakur
2023-03-03T08:00,35.7,18,13.3,Pakur
2023-03-03T09:00,36.0,15,19.1,Pakur
2023-03-03T10:00,35.1,16,17.7,Pakur
2023-03-03T11:00,33.5,19,13.3,Pakur
2023-03-03T12:00,31.0,25,7.6,Pakur
2023-03-03T13:00,29.1,31,5.6,Pakur
2023-03-03T14:00,27.0,38,3.9,Pakur
2023-03-03T15:00,24.3,47,2.6,Pakur
2023-03-03T16:00,22.3,52,2.5,Pakur
2023-03-03T17:00,20.4,57,2.9,Pakur
2023-03-03T18:00,18.2,64,3.3,Pakur
2023-03-03T19:00,16.9,70,3.3,Pakur
2023-03-03T20:00,15.9,77,3.3,Pakur
2023-03-03T21:00,15.1,83,3.0,Pakur
2023-03-03T22:00,14.8,83,3.1,Pakur
2023-03-03T23:00,14.7,81,3.4,Pakur
2023-03-04T00:00,15.8,75,4.2,Pakur
2023-03-04T01:00,17.9,70,3.4,Pakur
2023-03-04T02:00,20.8,63,2.4,Pakur
2023-03-04T03:00,24.9,53,1.4,Pakur
2023-03-04T04:00,28.1,45,3.4,Pakur
2023-03-04T05:00,31.3,36,5.9,Pakur
2023-03-04T06:00,34.7,26,9.5,Pakur
2023-03-04T07:00,35.9,22,12.9,Pakur
2023-03-04T08:00,36.4,19,16.6,Pakur
2023-03-04T09:00,36.2,17,19.0,Pakur
2023-03-04T10:00,35.5,17,17.3,Pakur
2023-03-04T11:00,34.1,18,14.0,Pakur
2023-03-04T12:00,31.9,21,9.7,Pakur
2023-03-04T13:00,29.7,25,7.8,Pakur
2023-03-04T14:00,27.1,31,6.1,Pakur
2023-03-04T15:00,24.1,38,4.9,Pakur
2023-03-04T16:00,22.8,42,4.7,Pakur
2023-03-04T17:00,21.8,46,4.6,Pakur
2023-03-04T18:00,20.8,50,4.5,Pakur
2023-03-04T19:00,20.0,53,4.4,Pakur
2023-03-04T20:00,19.4,55,4.7,Pakur
2023-03-04T21:00,18.7,58,4.7,Pakur
2023-03-04T22:00,18.2,60,4.7,Pakur
2023-03-04T23:00,17.7,61,4.7,Pakur
2023-02-26T00:00,19.8,63,5.9,Sardarshahar
2023-02-26T01:00,19.6,64,7.7,Sardarshahar
2023-02-26T02:00,19.4,66,8.0,Sardarshahar
2023-02-26T03:00,20.6,63,8.4,Sardarshahar
2023-02-26T04:00,23.1,55,9.4,Sardarshahar
2023-02-26T05:00,25.9,47,9.4,Sardarshahar
2023-02-26T06:00,28.7,39,8.5,Sardarshahar
2023-02-26T07:00,30.8,33,7.4,Sardarshahar
2023-02-26T08:00,31.8,30,0.5,Sardarshahar
2023-02-26T09:00,31.9,29,10.7,Sardarshahar
2023-02-26T10:00,30.9,32,10.5,Sardarshahar
2023-02-26T11:00,30.1,35,9.2,Sardarshahar
2023-02-26T12:00,29.3,35,8.3,Sardarshahar
2023-02-26T13:00,27.3,39,5.0,Sardarshahar
2023-02-26T14:00,25.5,44,2.8,Sardarshahar
2023-02-26T15:00,24.5,46,3.1,Sardarshahar
2023-02-26T16:00,23.4,48,3.3,Sardarshahar
2023-02-26T17:00,22.3,51,3.6,Sardarshahar
2023-02-26T18:00,21.4,55,3.7,Sardarshahar
2023-02-26T19:00,20.6,59,3.7,Sardarshahar
2023-02-26T20:00,20.2,61,3.8,Sardarshahar
2023-02-26T21:00,19.8,63,3.7,Sardarshahar
2023-02-26T22:00,19.5,65,4.6,Sardarshahar
2023-02-26T23:00,19.4,66,4.9,Sardarshahar
2023-02-27T00:00,19.1,68,4.8,Sardarshahar
2023-02-27T01:00,18.4,73,3.7,Sardarshahar
2023-02-27T02:00,17.8,76,4.3,Sardarshahar
2023-02-27T03:00,19.6,71,5.1,Sardarshahar
2023-02-27T04:00,22.7,58,8.7,Sardarshahar
2023-02-27T05:00,26.0,48,7.9,Sardarshahar
2023-02-27T06:00,29.1,38,7.4,Sardarshahar
2023-02-27T07:00,31.0,27,4.2,Sardarshahar
2023-02-27T08:00,32.0,22,2.1,Sardarshahar
2023-02-27T09:00,32.5,19,5.8,Sardarshahar
2023-02-27T10:00,32.3,19,8.7,Sardarshahar
2023-02-27T11:00,31.8,20,10.1,Sardarshahar
2023-02-27T12:00,30.4,24,11.8,Sardarshahar
2023-02-27T13:00,28.2,28,9.0,Sardarshahar
2023-02-27T14:00,25.8,32,6.4,Sardarshahar
2023-02-27T15:00,24.4,37,5.2,Sardarshahar
2023-02-27T16:00,23.1,41,6.3,Sardarshahar
2023-02-27T17:00,22.3,45,6.7,Sardarshahar
2023-02-27T18:00,21.6,47,5.4,Sardarshahar
2023-02-27T19:00,20.8,50,5.1,Sardarshahar
2023-02-27T20:00,20.1,53,5.9,Sardarshahar
2023-02-27T21:00,19.5,56,5.2,Sardarshahar
2023-02-27T22:00,18.9,59,5.1,Sardarshahar
2023-02-27T23:00,18.5,62,5.4,Sardarshahar
2023-02-28T00:00,18.2,64,6.4,Sardarshahar
2023-02-28T01:00,17.9,64,5.4,Sardarshahar
2023-02-28T02:00,17.7,66,4.9,Sardarshahar
2023-02-28T03:00,19.4,61,4.7,Sardarshahar
2023-02-28T04:00,21.6,54,9.2,Sardarshahar
2023-02-28T05:00,23.5,49,12.2,Sardarshahar
2023-02-28T06:00,25.7,44,14.4,Sardarshahar
2023-02-28T07:00,27.4,38,14.1,Sardarshahar
2023-02-28T08:00,28.9,33,11.8,Sardarshahar
2023-02-28T09:00,30.2,30,9.1,Sardarshahar
2023-02-28T10:00,30.7,27,7.1,Sardarshahar
2023-02-28T11:00,30.7,25,7.4,Sardarshahar
2023-02-28T12:00,29.8,26,8.6,Sardarshahar
2023-02-28T13:00,27.9,31,8.9,Sardarshahar
2023-02-28T14:00,25.9,37,9.8,Sardarshahar
2023-02-28T15:00,24.7,43,12.2,Sardarshahar
2023-02-28T16:00,23.8,45,12.6,Sardarshahar
2023-02-28T17:00,22.9,47,11.9,Sardarshahar
2023-02-28T18:00,22.1,48,10.8,Sardarshahar
2023-02-28T19:00,21.4,49,10.1,Sardarshahar
2023-02-28T20:00,20.7,50,9.4,Sardarshahar
2023-02-28T21:00,20.1,51,9.4,Sardarshahar
2023-02-28T22:00,19.5,51,8.7,Sardarshahar
2023-02-28T23:00,19.0,53,7.7,Sardarshahar
2023-03-01T00:00,18.8,56,2.3,Sardarshahar
2023-03-01T01:00,18.6,54,10.3,Sardarshahar
2023-03-01T02:00,18.5,53,9.7,Sardarshahar
2023-03-01T03:00,19.4,55,10.2,Sardarshahar
2023-03-01T04:00,21.4,51,11.6,Sardarshahar
2023-03-01T05:00,23.8,44,14.3,Sardarshahar
2023-03-01T06:00,26.2,38,15.5,Sardarshahar
2023-03-01T07:00,27.3,36,15.7,Sardarshahar
2023-03-01T08:00,27.9,35,14.9,Sardarshahar
2023-03-01T09:00,28.3,35,15.0,Sardarshahar
2023-03-01T10:00,28.3,35,15.1,Sardarshahar
2023-03-01T11:00,27.9,36,15.4,Sardarshahar
2023-03-01T12:00,27.0,38,14.9,Sardarshahar
2023-03-01T13:00,25.9,41,13.3,Sardarshahar
2023-03-01T14:00,24.5,44,10.8,Sardarshahar
2023-03-01T15:00,22.7,48,9.7,Sardarshahar
2023-03-01T16:00,21.7,50,10.3,Sardarshahar
2023-03-01T17:00,20.9,52,12.6,Sardarshahar
2023-03-01T18:00,19.9,54,14.3,Sardarshahar
2023-03-01T19:00,19.3,56,13.6,Sardarshahar
2023-03-01T20:00,18.7,58,11.9,Sardarshahar
2023-03-01T21:00,18.1,59,10.2,Sardarshahar
2023-03-01T22:00,17.8,58,9.1,Sardarshahar
2023-03-01T23:00,17.6,57,7.9,Sardarshahar
2023-03-02T00:00,17.6,55,6.7,Sardarshahar
2023-03-02T01:00,17.5,55,6.1,Sardarshahar
2023-03-02T02:00,17.6,55,6.6,Sardarshahar
2023-03-02T03:00,18.4,54,8.7,Sardarshahar
2023-03-02T04:00,20.2,50,9.4,Sardarshahar
2023-03-02T05:00,22.6,44,9.8,Sardarshahar
2023-03-02T06:00,25.5,37,9.6,Sardarshahar
2023-03-02T07:00,27.1,34,8.9,Sardarshahar
2023-03-02T08:00,28.5,31,7.8,Sardarshahar
2023-03-02T09:00,29.7,29,6.6,Sardarshahar
2023-03-02T10:00,30.0,28,5.7,Sardarshahar
2023-03-02T11:00,29.8,28,5.5,Sardarshahar
2023-03-02T12:00,29.0,30,6.7,Sardarshahar
2023-03-02T13:00,27.9,32,7.6,Sardarshahar
2023-03-02T14:00,26.3,35,8.1,Sardarshahar
2023-03-02T15:00,24.3,41,8.9,Sardarshahar
2023-03-02T16:00,23.1,47,9.5,Sardarshahar
2023-03-02T17:00,22.0,54,10.0,Sardarshahar
2023-03-02T18:00,20.6,63,10.9,Sardarshahar
2023-03-02T19:00,19.6,69,10.2,Sardarshahar
2023-03-02T20:00,18.7,74,8.9,Sardarshahar
2023-03-02T21:00,17.6,79,7.8,Sardarshahar
2023-03-02T22:00,16.9,82,7.2,Sardarshahar
2023-03-02T23:00,16.2,84,7.1,Sardarshahar
2023-03-03T00:00,15.7,85,7.0,Sardarshahar
2023-03-03T01:00,15.6,85,7.0,Sardarshahar
2023-03-03T02:00,15.6,85,7.8,Sardarshahar
2023-03-03T03:00,16.5,81,8.4,Sardarshahar
2023-03-03T04:00,18.2,73,9.3,Sardarshahar
2023-03-03T05:00,20.6,63,10.6,Sardarshahar
2023-03-03T06:00,23.5,50,12.1,Sardarshahar
2023-03-03T07:00,24.9,44,12.7,Sardarshahar
2023-03-03T08:00,26.1,39,13.7,Sardarshahar
2023-03-03T09:00,26.9,34,14.5,Sardarshahar
2023-03-03T10:00,27.0,31,14.8,Sardarshahar
2023-03-03T11:00,26.6,30,14.4,Sardarshahar
2023-03-03T12:00,25.7,30,13.6,Sardarshahar
2023-03-03T13:00,24.5,32,11.9,Sardarshahar
2023-03-03T14:00,23.0,35,9.3,Sardarshahar
2023-03-03T15:00,21.1,41,6.6,Sardarshahar
2023-03-03T16:00,20.1,46,5.5,Sardarshahar
2023-03-03T17:00,19.3,51,4.5,Sardarshahar
2023-03-03T18:00,18.3,58,3.8,Sardarshahar
2023-03-03T19:00,17.6,63,3.3,Sardarshahar
2023-03-03T20:00,17.0,68,3.4,Sardarshahar
2023-03-03T21:00,16.3,73,3.1,Sardarshahar
2023-03-03T22:00,15.8,77,3.0,Sardarshahar
2023-03-03T23:00,15.3,80,2.6,Sardarshahar
2023-03-04T00:00,15.1,82,2.3,Sardarshahar
2023-03-04T01:00,15.1,82,1.8,Sardarshahar
2023-03-04T02:00,15.4,82,1.4,Sardarshahar
2023-03-04T03:00,16.7,77,1.4,Sardarshahar
2023-03-04T04:00,18.7,68,2.5,Sardarshahar
2023-03-04T05:00,21.5,56,4.0,Sardarshahar
2023-03-04T06:00,24.7,42,6.0,Sardarshahar
2023-03-04T07:00,26.3,35,7.4,Sardarshahar
2023-03-04T08:00,27.7,30,8.7,Sardarshahar
2023-03-04T09:00,28.7,26,10.3,Sardarshahar
2023-03-04T10:00,28.8,25,10.7,Sardarshahar
2023-03-04T11:00,28.3,26,10.8,Sardarshahar
2023-03-04T12:00,27.3,29,10.2,Sardarshahar
2023-03-04T13:00,26.0,32,8.9,Sardarshahar
2023-03-04T14:00,24.4,36,6.9,Sardarshahar
2023-03-04T15:00,22.4,42,4.7,Sardarshahar
2023-03-04T16:00,21.4,46,4.0,Sardarshahar
2023-03-04T17:00,20.5,49,3.7,Sardarshahar
2023-03-04T18:00,19.5,53,3.4,Sardarshahar
2023-03-04T19:00,18.8,56,2.8,Sardarshahar
2023-03-04T20:00,18.3,59,2.6,Sardarshahar
2023-03-04T21:00,17.8,62,2.6,Sardarshahar
2023-03-04T22:00,17.4,64,2.6,Sardarshahar
2023-03-04T23:00,17.1,67,2.0,Sardarshahar
